_import_csv, 0.051442861557006836, (0, 0, 0)
clear_data, 0.003365039825439453, (0, 0, 0)
_import_csv, 0.06016206741333008, (0, 0, 0)
_add_bulk_data, 0.44535088539123535, (9999, 0, 0)
_import_csv, 0.08888602256774902, (9999, 0, 0)
_add_bulk_data, 0.5700600147247314, (9999, 9999, 0)
_import_csv, 0.08547782897949219, (9999, 9999, 0)
_add_bulk_data, 0.5536646842956543, (9999, 9999, 9999)
clear_data, 0.07546591758728027, (0, 0, 0)
clear_data, 0.003762960433959961, (0, 0, 0)
clear_data, 0.006004810333251953, (0, 0, 0)
clear_data, 0.0043909549713134766, (0, 0, 0)
clear_data, 0.0033032894134521484, (0, 0, 0)
_import_csv, 0.07201099395751953, (0, 0, 0)
clear_data, 0.0038819313049316406, (0, 0, 0)
_import_csv, 0.04591703414916992, (0, 0, 0)
_add_bulk_data, 0.4464399814605713, (9999, 0, 0)
_import_csv, 0.08683967590332031, (9999, 0, 0)
_add_bulk_data, 0.5962190628051758, (9999, 9999, 0)
_import_csv, 0.07678914070129395, (9999, 9999, 0)
_add_bulk_data, 0.5558648109436035, (9999, 9999, 9999)
clear_data, 0.08785700798034668, (0, 0, 0)
_import_csv, 0.14830398559570312, (0, 0, 0)
_add_bulk_data, 0.6768293380737305, (9999, 0, 0)
_import_csv, 0.09011077880859375, (9999, 0, 0)
_add_bulk_data, 0.5953731536865234, (9999, 9999, 0)
_import_csv, 0.0785670280456543, (9999, 9999, 0)
_add_bulk_data, 0.6575429439544678, (9999, 9999, 9999)
clear_data, 0.08456134796142578, (0, 0, 0)
clear_data, 0.006479024887084961, (0, 0, 0)
clear_data, 0.00533294677734375, (0, 0, 0)
clear_data, 0.006086111068725586, (0, 0, 0)
_import_csv, 0.06793403625488281, (0, 0, 0)
clear_data, 0.003426790237426758, (0, 0, 0)
_import_csv, 0.055895090103149414, (0, 0, 0)
_add_bulk_data, 0.46784520149230957, (9999, 0, 0)
_import_csv, 0.08975505828857422, (9999, 0, 0)
_add_bulk_data, 0.6003670692443848, (9999, 9999, 0)
_import_csv, 0.08126997947692871, (9999, 9999, 0)
_add_bulk_data, 0.5638411045074463, (9999, 9999, 9999)
clear_data, 0.08252501487731934, (0, 0, 0)
clear_data, 0.003022909164428711, (0, 0, 0)
clear_data, 0.011395931243896484, (0, 0, 0)
clear_data, 0.0034689903259277344, (0, 0, 0)
_import_csv, 0.04417610168457031, (0, 0, 0)
_add_bulk_data, 0.4478621482849121, (9999, 0, 0)
_import_csv, 0.08754086494445801, (9999, 0, 0)
_add_bulk_data, 0.5982468128204346, (9999, 9999, 0)
_import_csv, 0.08244085311889648, (9999, 9999, 0)
_add_bulk_data, 0.5394489765167236, (9999, 9999, 9999)
_import_csv, 0.06754279136657715, (9999, 9999, 9999)
clear_data, 0.10752105712890625, (0, 0, 0)
_import_csv, 0.0472869873046875, (0, 0, 0)
_add_bulk_data, 0.4883739948272705, (9999, 0, 0)
_import_csv, 0.09336304664611816, (9999, 0, 0)
_add_bulk_data, 0.5913231372833252, (9999, 9999, 0)
_import_csv, 0.08336687088012695, (9999, 9999, 0)
_add_bulk_data, 0.5866432189941406, (9999, 9999, 9999)
import_data, 1.7707550525665283, (9999, 9999, 9999)
clear_data, 0.08941292762756348, (0, 0, 0)
clear_data, 0.0032472610473632812, (0, 0, 0)
clear_data, 0.0036628246307373047, (0, 0, 0)
clear_data, 0.005816936492919922, (0, 0, 0)
_import_csv, 0.0687248706817627, (0, 0, 0)
clear_data, 0.0032699108123779297, (0, 0, 0)
_import_csv, 0.05929303169250488, (0, 0, 0)
_add_bulk_data, 0.47032904624938965, (9999, 0, 0)
_import_csv, 0.08892393112182617, (9999, 0, 0)
_add_bulk_data, 0.565727949142456, (9999, 9999, 0)
_import_csv, 0.08362102508544922, (9999, 9999, 0)
_add_bulk_data, 0.5483779907226562, (9999, 9999, 9999)
import_data, 1.6831469535827637, (9999, 9999, 9999)
clear_data, 0.08234620094299316, (0, 0, 0)
clear_data, 0.0033349990844726562, (0, 0, 0)
clear_data, 0.003771066665649414, (0, 0, 0)
clear_data, 0.005493879318237305, (0, 0, 0)
_import_csv, 0.07320785522460938, (0, 0, 0)
clear_data, 0.0037517547607421875, (0, 0, 0)
_import_csv, 0.08519887924194336, (0, 0, 0)
_add_bulk_data, 0.5300049781799316, (9999, 0, 0)
_import_csv, 0.09240484237670898, (9999, 0, 0)
_add_bulk_data, 0.5730853080749512, (9999, 9999, 0)
_import_csv, 0.08963680267333984, (9999, 9999, 0)
_add_bulk_data, 0.560784101486206, (9999, 9999, 9999)
import_data, 1.7640280723571777, (9999, 9999, 9999)
clear_data, 0.08626413345336914, (0, 0, 0)
_import_csv, 0.04017305374145508, (0, 0, 0)
_add_bulk_data, 0.45044708251953125, (9999, 0, 0)
_import_csv, 0.09349203109741211, (9999, 0, 0)
_add_bulk_data, 0.5746102333068848, (9999, 9999, 0)
_import_csv, 0.07415986061096191, (9999, 9999, 0)
_add_bulk_data, 0.5377931594848633, (9999, 9999, 9999)
import_data, 1.6612627506256104, (9999, 9999, 9999)
clear_data, 0.09221220016479492, (0, 0, 0)
clear_data, 0.0036399364471435547, (0, 0, 0)
clear_data, 0.006001710891723633, (0, 0, 0)
_import_csv, 0.0640561580657959, (0, 0, 0)
clear_data, 0.003274202346801758, (0, 0, 0)
_import_csv, 0.047959089279174805, (0, 0, 0)
_add_bulk_data, 0.49170470237731934, (9999, 0, 0)
_import_csv, 0.0922389030456543, (9999, 0, 0)
_add_bulk_data, 0.5992031097412109, (9999, 9999, 0)
_import_csv, 0.07851910591125488, (9999, 9999, 0)
_add_bulk_data, 0.5683798789978027, (9999, 9999, 9999)
import_data, 1.7799491882324219, (9999, 9999, 9999)
clear_data, 0.07452702522277832, (0, 0, 0)
_import_csv, 0.05841994285583496, (0, 0, 0)
_add_bulk_data, 0.4601740837097168, (9999, 0, 0)
_import_csv, 0.07769608497619629, (9999, 0, 0)
_add_bulk_data, 0.5518622398376465, (9999, 9999, 0)
_import_csv, 0.08293700218200684, (9999, 9999, 0)
_add_bulk_data, 0.5396847724914551, (9999, 9999, 9999)
import_data, 1.6464340686798096, (9999, 9999, 9999)
clear_data, 0.07942700386047363, (0, 0, 0)
clear_data, 0.003325939178466797, (0, 0, 0)
_import_csv, 0.0878591537475586, (0, 0, 0)
_add_bulk_data, 0.5352950096130371, (9999, 0, 0)
_import_csv, 0.09286880493164062, (9999, 0, 0)
_add_bulk_data, 0.6032791137695312, (9999, 9999, 0)
_import_csv, 0.07470321655273438, (9999, 9999, 0)
_add_bulk_data, 0.5276820659637451, (9999, 9999, 9999)
import_data, 1.7769489288330078, (9999, 9999, 9999)
clear_data, 0.09326410293579102, (0, 0, 0)
_import_csv, 0.06557893753051758, (0, 0, 0)
clear_data, 0.003158092498779297, (0, 0, 0)
_import_csv, 0.04419875144958496, (0, 0, 0)
_add_bulk_data, 0.5008058547973633, (9999, 0, 0)
_import_csv, 0.09187197685241699, (9999, 0, 0)
_add_bulk_data, 0.6036841869354248, (9999, 9999, 0)
_import_csv, 0.07313203811645508, (9999, 9999, 0)
_add_bulk_data, 0.5580708980560303, (9999, 9999, 9999)
import_data, 1.7612590789794922, (9999, 9999, 9999)
clear_data, 0.09464597702026367, (0, 0, 0)
_import_csv, 0.05345034599304199, (0, 0, 0)
_add_bulk_data, 0.47997617721557617, (9999, 0, 0)
_import_csv, 0.09334707260131836, (9999, 0, 0)
_add_bulk_data, 0.5812950134277344, (9999, 9999, 0)
_import_csv, 0.08418941497802734, (9999, 9999, 0)
_add_bulk_data, 0.5373728275299072, (9999, 9999, 9999)
import_data, 1.6988470554351807, (9999, 9999, 9999)
clear_data, 0.0908498764038086, (0, 0, 0)
clear_data, 0.0032579898834228516, (0, 0, 0)
_import_csv, 0.07301211357116699, (0, 0, 0)
_add_bulk_data, 0.4606759548187256, (9999, 0, 0)
_import_csv, 0.08372306823730469, (9999, 0, 0)
_add_bulk_data, 0.560899019241333, (9999, 9999, 0)
_import_csv, 0.07793998718261719, (9999, 9999, 0)
_add_bulk_data, 0.6659018993377686, (9999, 9999, 9999)
import_data, 1.8021440505981445, (9999, 9999, 9999)
clear_data, 0.10528206825256348, (0, 0, 0)
clear_data, 0.0040798187255859375, (0, 0, 0)
_import_csv, 0.06348299980163574, (0, 0, 0)
clear_data, 0.003153085708618164, (0, 0, 0)
_import_csv, 0.04759407043457031, (0, 0, 0)
_add_bulk_data, 0.4611060619354248, (9999, 0, 0)
_import_csv, 0.09280109405517578, (9999, 0, 0)
_add_bulk_data, 0.6086390018463135, (9999, 9999, 0)
_import_csv, 0.08431196212768555, (9999, 9999, 0)
_add_bulk_data, 0.5558078289031982, (9999, 9999, 9999)
import_data, 1.74521803855896, (9999, 9999, 9999)
clear_data, 0.10134315490722656, (0, 0, 0)
_import_csv, 0.04455709457397461, (0, 0, 0)
_add_bulk_data, 0.4560410976409912, (9999, 0, 0)
_import_csv, 0.08144998550415039, (9999, 0, 0)
_add_bulk_data, 0.5779290199279785, (9999, 9999, 0)
_import_csv, 0.07457780838012695, (9999, 9999, 0)
_add_bulk_data, 0.5315141677856445, (9999, 9999, 9999)
import_data, 1.662712812423706, (9999, 9999, 9999)
clear_data, 0.08887791633605957, (0, 0, 0)
_import_csv, 0.06823229789733887, (0, 0, 0)
_add_bulk_data, 0.46147799491882324, (9999, 0, 0)
_import_csv, 0.08642721176147461, (9999, 0, 0)
_add_bulk_data, 0.5538380146026611, (9999, 9999, 0)
_import_csv, 0.06796097755432129, (9999, 9999, 0)
_add_bulk_data, 0.5271468162536621, (9999, 9999, 9999)
import_data, 1.647672176361084, (9999, 9999, 9999)
show_rentals, 0.17218995094299316, (9999, 9999, 9999)
clear_data, 0.07677006721496582, (0, 0, 0)
_import_csv, 0.04127812385559082, (0, 0, 0)
_add_bulk_data, 0.4535801410675049, (9999, 0, 0)
_import_csv, 0.0849459171295166, (9999, 0, 0)
_add_bulk_data, 0.5643570423126221, (9999, 9999, 0)
_import_csv, 0.0616607666015625, (9999, 9999, 0)
_add_bulk_data, 0.5810410976409912, (9999, 9999, 9999)
import_data, 1.6929678916931152, (9999, 9999, 9999)
clear_data, 0.07978582382202148, (0, 0, 0)
clear_data, 0.002209186553955078, (0, 0, 0)
_import_csv, 0.0728461742401123, (0, 0, 0)
clear_data, 0.003292083740234375, (0, 0, 0)
_import_csv, 0.060912132263183594, (0, 0, 0)
_add_bulk_data, 0.46919679641723633, (9999, 0, 0)
_import_csv, 0.08622288703918457, (9999, 0, 0)
_add_bulk_data, 0.6080257892608643, (9999, 9999, 0)
_import_csv, 0.07785487174987793, (9999, 9999, 0)
_add_bulk_data, 0.580603837966919, (9999, 9999, 9999)
import_data, 1.7582950592041016, (9999, 9999, 9999)
clear_data, 0.08288192749023438, (0, 0, 0)
_import_csv, 0.0630340576171875, (0, 0, 0)
_add_bulk_data, 0.46741199493408203, (9999, 0, 0)
_import_csv, 0.07866311073303223, (9999, 0, 0)
_add_bulk_data, 0.5729258060455322, (9999, 9999, 0)
_import_csv, 0.06782007217407227, (9999, 9999, 0)
_add_bulk_data, 0.5293900966644287, (9999, 9999, 9999)
import_data, 1.663590908050537, (9999, 9999, 9999)
clear_data, 0.08333182334899902, (0, 0, 0)
_import_csv, 0.06324291229248047, (0, 0, 0)
_add_bulk_data, 0.4966306686401367, (9999, 0, 0)
_import_csv, 0.0868537425994873, (9999, 0, 0)
_add_bulk_data, 0.5832240581512451, (9999, 9999, 0)
_import_csv, 0.061003923416137695, (9999, 9999, 0)
_add_bulk_data, 0.517941951751709, (9999, 9999, 9999)
import_data, 1.6919620037078857, (9999, 9999, 9999)
show_rentals, 0.1684122085571289, (9999, 9999, 9999)
clear_data, 0.07355809211730957, (0, 0, 0)
_import_csv, 0.04038381576538086, (0, 0, 0)
_add_bulk_data, 0.4356698989868164, (9999, 0, 0)
_import_csv, 0.08345603942871094, (9999, 0, 0)
_add_bulk_data, 0.5636343955993652, (9999, 9999, 0)
_import_csv, 0.08315801620483398, (9999, 9999, 0)
_add_bulk_data, 0.5484950542449951, (9999, 9999, 9999)
import_data, 1.6563761234283447, (9999, 9999, 9999)
clear_data, 0.08379292488098145, (0, 0, 0)
clear_data, 0.0037131309509277344, (0, 0, 0)
_import_csv, 0.0750889778137207, (0, 0, 0)
clear_data, 0.0036988258361816406, (0, 0, 0)
_import_csv, 0.051018714904785156, (0, 0, 0)
_add_bulk_data, 0.48408985137939453, (9999, 0, 0)
_import_csv, 0.11643600463867188, (9999, 0, 0)
_add_bulk_data, 0.7616226673126221, (9999, 9999, 0)
_import_csv, 0.07614517211914062, (9999, 9999, 0)
_add_bulk_data, 0.5582048892974854, (9999, 9999, 9999)
import_data, 1.905174970626831, (9999, 9999, 9999)
clear_data, 0.08370614051818848, (0, 0, 0)
_import_csv, 0.04225301742553711, (0, 0, 0)
_add_bulk_data, 0.4349050521850586, (9999, 0, 0)
_import_csv, 0.08927631378173828, (9999, 0, 0)
_add_bulk_data, 0.5938527584075928, (9999, 9999, 0)
_import_csv, 0.07330799102783203, (9999, 9999, 0)
_add_bulk_data, 0.5587999820709229, (9999, 9999, 9999)
import_data, 1.690737009048462, (9999, 9999, 9999)
show_available_products, 0.15973591804504395, (9999, 9999, 9999)
clear_data, 0.07153892517089844, (0, 0, 0)
_import_csv, 0.042890071868896484, (0, 0, 0)
_add_bulk_data, 0.4394068717956543, (9999, 0, 0)
_import_csv, 0.08792757987976074, (9999, 0, 0)
_add_bulk_data, 0.5777158737182617, (9999, 9999, 0)
_import_csv, 0.07568907737731934, (9999, 9999, 0)
_add_bulk_data, 0.5702657699584961, (9999, 9999, 9999)
import_data, 1.6909360885620117, (9999, 9999, 9999)
show_rentals, 0.14114999771118164, (9999, 9999, 9999)
clear_data, 0.08301186561584473, (0, 0, 0)
_import_csv, 0.03691816329956055, (0, 0, 0)
_add_bulk_data, 0.45162415504455566, (9999, 0, 0)
_import_csv, 0.08462882041931152, (9999, 0, 0)
_add_bulk_data, 0.5590519905090332, (9999, 9999, 0)
_import_csv, 0.06059908866882324, (9999, 9999, 0)
_add_bulk_data, 0.5466632843017578, (9999, 9999, 9999)
import_data, 1.6591041088104248, (9999, 9999, 9999)
clear_data, 0.08425116539001465, (0, 0, 0)
clear_data, 0.0024042129516601562, (0, 0, 0)
_import_csv, 0.09333300590515137, (0, 0, 0)
clear_data, 0.0035943984985351562, (0, 0, 0)
_import_csv, 0.09938883781433105, (0, 0, 0)
_add_bulk_data, 0.6566519737243652, (9999, 0, 0)
_import_csv, 0.17695283889770508, (9999, 0, 0)
_add_bulk_data, 0.7675120830535889, (9999, 9999, 0)
_import_csv, 0.08464789390563965, (9999, 9999, 0)
_add_bulk_data, 0.5651919841766357, (9999, 9999, 9999)
import_data, 2.0960330963134766, (9999, 9999, 9999)
clear_data, 0.08296394348144531, (0, 0, 0)
_import_csv, 0.07464289665222168, (0, 0, 0)
_add_bulk_data, 0.5963547229766846, (9999, 0, 0)
_import_csv, 0.07389307022094727, (9999, 0, 0)
_add_bulk_data, 0.6013269424438477, (9999, 9999, 0)
_import_csv, 0.07878494262695312, (9999, 9999, 0)
_add_bulk_data, 0.5277731418609619, (9999, 9999, 9999)
import_data, 1.8235318660736084, (9999, 9999, 9999)
show_available_products, 0.17214417457580566, (9999, 9999, 9999)
clear_data, 0.09092283248901367, (0, 0, 0)
_import_csv, 0.04611992835998535, (0, 0, 0)
_add_bulk_data, 0.4479711055755615, (9999, 0, 0)
_import_csv, 0.08509707450866699, (9999, 0, 0)
_add_bulk_data, 0.5666120052337646, (9999, 9999, 0)
_import_csv, 0.0716710090637207, (9999, 9999, 0)
_add_bulk_data, 0.5962889194488525, (9999, 9999, 9999)
import_data, 1.7151312828063965, (9999, 9999, 9999)
show_rentals, 0.18742084503173828, (9999, 9999, 9999)
clear_data, 0.10474991798400879, (0, 0, 0)
_import_csv, 0.04117131233215332, (0, 0, 0)
_add_bulk_data, 0.46236515045166016, (9999, 0, 0)
_import_csv, 0.09131288528442383, (9999, 0, 0)
_add_bulk_data, 0.5988879203796387, (9999, 9999, 0)
_import_csv, 0.07663893699645996, (9999, 9999, 0)
_add_bulk_data, 0.5444250106811523, (9999, 9999, 9999)
import_data, 1.7059509754180908, (9999, 9999, 9999)
clear_data, 0.09177088737487793, (0, 0, 0)
clear_data, 0.0032961368560791016, (0, 0, 0)
_import_csv, 0.06484484672546387, (0, 0, 0)
clear_data, 0.003142833709716797, (0, 0, 0)
_import_csv, 0.05893898010253906, (0, 0, 0)
_add_bulk_data, 0.4722309112548828, (9999, 0, 0)
_import_csv, 0.09682106971740723, (9999, 0, 0)
_add_bulk_data, 0.7117750644683838, (9999, 9999, 0)
_import_csv, 0.07484865188598633, (9999, 9999, 0)
_add_bulk_data, 0.5642950534820557, (9999, 9999, 9999)
import_data, 1.842581033706665, (9999, 9999, 9999)
clear_data, 0.09386801719665527, (0, 0, 0)
_import_csv, 0.04401111602783203, (0, 0, 0)
_add_bulk_data, 0.4641718864440918, (9999, 0, 0)
_import_csv, 0.08650398254394531, (9999, 0, 0)
_add_bulk_data, 0.5697011947631836, (9999, 9999, 0)
_import_csv, 0.0779569149017334, (9999, 9999, 0)
_add_bulk_data, 0.5453591346740723, (9999, 9999, 9999)
import_data, 1.681114912033081, (9999, 9999, 9999)
show_available_products, 0.18063688278198242, (9999, 9999, 9999)
clear_data, 0.10887026786804199, (0, 0, 0)
_import_csv, 0.08117818832397461, (0, 0, 0)
_add_bulk_data, 0.48720598220825195, (9999, 0, 0)
_import_csv, 0.08808207511901855, (9999, 0, 0)
_add_bulk_data, 0.5733599662780762, (9999, 9999, 0)
_import_csv, 0.07967710494995117, (9999, 9999, 0)
_add_bulk_data, 0.5640897750854492, (9999, 9999, 9999)
import_data, 1.7242319583892822, (9999, 9999, 9999)
show_rentals, 0.14894413948059082, (9999, 9999, 9999)
clear_data, 0.08423495292663574, (0, 0, 0)
_import_csv, 0.04330587387084961, (0, 0, 0)
_add_bulk_data, 0.48212194442749023, (9999, 0, 0)
_import_csv, 0.08648681640625, (9999, 0, 0)
_add_bulk_data, 0.8327591419219971, (9999, 9999, 0)
_import_csv, 0.08197784423828125, (9999, 9999, 0)
_add_bulk_data, 0.9587318897247314, (9999, 9999, 9999)
import_data, 2.385629892349243, (9999, 9999, 9999)
clear_data, 0.09467816352844238, (0, 0, 0)
clear_data, 0.0022361278533935547, (0, 0, 0)
